Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1771236806640,4,4,4,4,4,4,4,4,4,4,4,4,4,4,89.79862976074219,91.37806701660156,90.203125,95.71875,91.50360870361328,92.48680114746094,92.03546905517578,91.66851043701172,92.93582916259766,91.57318878173828,90.55187225341797,90.96630859375,25,14.285715103149414,50,21.052631378173828,10,10,0,0,0,0,0,0,0,21.052631378173828,85.89130401611328,38654705664,0,19903004672,0
204,1771236806844,4,4,4,4,4,4,4,4,4,4,4,4,4,4,89.79862976074219,91.37806701660156,90.203125,95.71875,91.50360870361328,92.48680114746094,92.03546905517578,91.66851043701172,92.93582916259766,91.57318878173828,90.55187225341797,90.96630859375,23.809524536132813,20,26.3157901763916,23.809524536132813,15.000000953674316,11.111111640930176,19.047618865966797,14.285715103149414,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,18.18181800842285,64.98714447021484,38654705664,0,20681113600,0
204,1771236807049,4,4,4,4,4,4,4,4,4,4,4,4,4,4,89.79862976074219,91.37806701660156,90.203125,95.71875,91.50360870361328,92.48680114746094,92.03546905517578,91.66851043701172,92.93582916259766,91.57318878173828,90.55187225341797,90.96630859375,36.842105865478516,21.052631378173828,23.809524536132813,30.000001907348633,52.38095474243164,25,15.000000953674316,15.000000953674316,10,5,9.523809432983398,9.090909004211426,4.761904716491699,44.4444465637207,64.98714447021484,38654705664,0,21132197888,0
199,1771236807254,4,4,4,4,4,4,4,4,4,4,4,4,4,4,89.79862976074219,91.37806701660156,90.203125,95.71875,91.50360870361328,92.48680114746094,92.03546905517578,91.66851043701172,92.93582916259766,91.57318878173828,90.55187225341797,90.96630859375,15.000000953674316,18.18181800842285,10.526315689086914,47.619049072265625,50,40,9.523809432983398,9.523809432983398,19.047618865966797,10,5,0,5,47.619049072265625,64.98714447021484,38654705664,0,21168029696,0
202,1771236807454,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,90.203125,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,5.263157844543457,23.809524536132813,25,36.842105865478516,47.36842346191406,5,0,10,10,15.000000953674316,9.523809432983398,10,60.000003814697266,64.98714447021484,38654705664,0,21179400192,0
202,1771236807657,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,90.203125,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,36.842105865478516,25,47.36842346191406,20,10,55,23.809524536132813,19.047618865966797,10,10,5,10,5,26.3157901763916,64.98714447021484,38654705664,0,21176696832,0
202,1771236807860,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,90.203125,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,14.285715103149414,10,30.000001907348633,21.052631378173828,5,23.809524536132813,0,5,0,4.761904716491699,0,0,5,14.285715103149414,69.17900085449219,38654705664,0,21172748288,0
199,1771236808063,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,90.203125,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,15.000000953674316,11.111111640930176,15.000000953674316,10,15.789472579956055,10,9.523809432983398,0,10,5,9.523809432983398,0,15.789472579956055,69.17900085449219,38654705664,0,21164834816,0
199,1771236808263,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,90.203125,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10,15.000000953674316,15.000000953674316,10,15.000000953674316,28.571430206298828,5,0,10,0,4.761904716491699,5.263157844543457,5,15.000000953674316,69.17900085449219,38654705664,0,21181906944,0
199,1771236808463,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,95.71875,40,1.5,1.5,1.5,1.5,1.5,40,1.5,10.526315689086914,5,10.526315689086914,35,10,22.22222328186035,9.523809432983398,5,4.761904716491699,0,0,4.761904716491699,4.761904716491699,21.052631378173828,69.17900085449219,38654705664,0,21182185472,0
204,1771236808663,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,95.71875,40,1.5,1.5,1.5,1.5,1.5,40,1.5,35,25,26.3157901763916,10.526315689086914,30.000001907348633,10,26.3157901763916,15.000000953674316,0,9.090909004211426,0,0,5,20,69.17900085449219,38654705664,0,21184757760,0
204,1771236808867,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,95.71875,40,1.5,1.5,1.5,1.5,1.5,40,1.5,60.000003814697266,66.66667175292969,20,20,10.526315689086914,23.809524536132813,42.85714340209961,36.842105865478516,0,0,0,0,0,14.285715103149414,109.3049087524414,38654705664,0,21170634752,0
203,1771236809072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,95.71875,40,1.5,1.5,1.5,1.5,1.5,40,1.5,47.619049072265625,35,30.000001907348633,11.111111640930176,25,40,35,28.571430206298828,9.523809432983398,5,18.18181800842285,5,10,20,109.3049087524414,38654705664,0,21070626816,0
204,1771236809276,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,10.526315689086914,22.72727394104004,25,20,19.047618865966797,5,9.523809432983398,5,5,0,9.523809432983398,4.761904716491699,20,109.3049087524414,38654705664,0,21044379648,0
204,1771236809481,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,9.523809432983398,20,20,20,15.789472579956055,10,5,0,4.761904716491699,10,4.761904716491699,0,11.111111640930176,109.3049087524414,38654705664,0,21044887552,0
205,1771236809686,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,14.285715103149414,10,15.000000953674316,5,20,38.095237731933594,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,23.809524536132813,109.3049087524414,38654705664,0,20981940224,0
201,1771236809891,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,10,23.809524536132813,15.000000953674316,10,10,5,5,4.761904716491699,0,4.761904716491699,0,0,30.000001907348633,96.86158752441406,38654705664,0,20991049728,0
202,1771236810093,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10.526315689086914,14.285715103149414,10.526315689086914,10,15.000000953674316,10,5,0,0,14.285715103149414,0,0,4.761904716491699,25,96.86158752441406,38654705664,0,20984987648,0
203,1771236810296,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,14.285715103149414,5,10.526315689086914,5,23.809524536132813,21.052631378173828,9.523809432983398,5,0,0,0,4.761904716491699,0,26.3157901763916,96.86158752441406,38654705664,0,20984987648,0
202,1771236810500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10,15.000000953674316,33.333335876464844,20,21.052631378173828,10,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,4.761904716491699,14.285715103149414,96.86158752441406,38654705664,0,20984987648,0
204,1771236810703,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,31.57894515991211,15.000000953674316,10,10,9.523809432983398,10,5,0,0,5,0,33.333335876464844,96.86158752441406,38654705664,0,20904411136,0
204,1771236810908,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,14.285715103149414,5,10.526315689086914,5.263157844543457,15.000000953674316,14.285715103149414,0,0,5,0,4.761904716491699,0,0,28.571430206298828,94.33960723876953,38654705664,0,20916994048,0
204,1771236811112,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10,9.523809432983398,14.285715103149414,28.571430206298828,20,5.263157844543457,5,0,0,4.761904716491699,0,0,0,15.000000953674316,94.33960723876953,38654705664,0,20921008128,0
203,1771236811317,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,10,23.809524536132813,15.000000953674316,15.000000953674316,10,5,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,35,94.33960723876953,38654705664,0,20920107008,0
204,1771236811520,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10,5,31.57894515991211,15.000000953674316,20,10.526315689086914,9.090909004211426,4.761904716491699,9.090909004211426,0,0,0,14.285715103149414,10,94.33960723876953,38654705664,0,20930183168,0
201,1771236811725,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,19.047618865966797,9.523809432983398,0,5,9.523809432983398,9.523809432983398,0,0,36.842105865478516,10,10,9.523809432983398,5,10,94.33960723876953,38654705664,0,20896858112,0
202,1771236811927,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,4.761904716491699,9.523809432983398,0,4.761904716491699,9.523809432983398,5,15.000000953674316,19.047618865966797,10,28.571430206298828,15.000000953674316,0,88.11811828613281,38654705664,0,20898562048,0
204,1771236812130,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10.526315689086914,10,10,5,0,0,5,4.761904716491699,25,15.789472579956055,15.000000953674316,10.526315689086914,10.526315689086914,0,88.11811828613281,38654705664,0,20901199872,0
204,1771236812335,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,14.285715103149414,5,4.761904716491699,0,5,0,5,0,30.000001907348633,14.285715103149414,14.285715103149414,26.3157901763916,10,4.761904716491699,88.11811828613281,38654705664,0,20896006144,0
204,1771236812540,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,10,0,0,4.761904716491699,4.761904716491699,9.523809432983398,9.090909004211426,25,21.052631378173828,10.526315689086914,23.809524536132813,9.523809432983398,9.523809432983398,88.11811828613281,38654705664,0,20895907840,0
203,1771236812745,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10.526315689086914,10,0,0,0,0,5,0,14.285715103149414,25,15.789472579956055,15.000000953674316,10.526315689086914,0,88.11811828613281,38654705664,0,20861714432,0
204,1771236812948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,19.047618865966797,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,0,5,9.523809432983398,20,15.000000953674316,14.285715103149414,31.57894515991211,10,0,87.18296813964844,38654705664,0,20869742592,0
201,1771236813153,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,95.71875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,10,4.761904716491699,4.761904716491699,0,4.761904716491699,4.761904716491699,0,30.000001907348633,9.523809432983398,25,19.047618865966797,10.526315689086914,9.090909004211426,87.18296813964844,38654705664,0,20870365184,0
204,1771236813355,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.38230895996094,94.62454986572266,93.140625,97.53125,92.8165054321289,94.21251678466797,93.98514556884766,93.22179412841797,94.13594055175781,94.25218963623047,91.02133178710938,91.10855102539063,23.809524536132813,19.047618865966797,5,0,5,0,15.000000953674316,20,26.3157901763916,26.3157901763916,5.263157844543457,15.000000953674316,15.000000953674316,0,87.18296813964844,38654705664,0,20872708096,0
202,1771236813560,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.38230895996094,94.62454986572266,93.140625,97.53125,92.8165054321289,94.21251678466797,93.98514556884766,93.22179412841797,94.13594055175781,94.25218963623047,91.02133178710938,91.10855102539063,10,0,0,0,4.761904716491699,0,0,4.761904716491699,23.809524536132813,15.000000953674316,10,10.526315689086914,14.285715103149414,0,87.18296813964844,38654705664,0,20893024256,0
204,1771236813762,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.38230895996094,94.62454986572266,93.140625,97.53125,92.8165054321289,94.21251678466797,93.98514556884766,93.22179412841797,94.13594055175781,94.25218963623047,91.02133178710938,91.10855102539063,10,9.523809432983398,4.761904716491699,4.761904716491699,0,4.761904716491699,9.523809432983398,4.761904716491699,26.3157901763916,15.000000953674316,15.789472579956055,25,10,9.523809432983398,87.18296813964844,38654705664,0,20869660672,0
204,1771236813966,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.38230895996094,94.62454986572266,93.140625,97.53125,92.8165054321289,94.21251678466797,93.98514556884766,93.22179412841797,94.13594055175781,94.25218963623047,91.02133178710938,91.10855102539063,15.000000953674316,10,4.761904716491699,4.761904716491699,0,5,10,5,35,15.000000953674316,10,20,10,0,86.30621337890625,38654705664,0,20871512064,0
204,1771236814171,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.38230895996094,94.62454986572266,93.140625,97.53125,92.8165054321289,94.21251678466797,93.98514556884766,93.22179412841797,94.13594055175781,94.25218963623047,91.02133178710938,91.10855102539063,10,5,0,0,4.761904716491699,4.761904716491699,0,0,9.523809432983398,14.285715103149414,15.000000953674316,30.000001907348633,31.57894515991211,0,86.30621337890625,38654705664,0,20871512064,0
202,1771236814376,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.6407241821289,93.79631805419922,93.375,96.625,93.60968780517578,95.09513092041016,92.95240020751953,92.6907958984375,93.40606689453125,93.68698120117188,91.97885131835938,92.5658950805664,19.047618865966797,14.285715103149414,0,0,0,0,9.523809432983398,9.523809432983398,10,10,25,9.523809432983398,23.809524536132813,0,86.30621337890625,38654705664,0,20871512064,0
204,1771236814579,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.6407241821289,93.79631805419922,93.375,96.625,93.60968780517578,95.09513092041016,92.95240020751953,92.6907958984375,93.40606689453125,93.68698120117188,91.97885131835938,92.5658950805664,10.526315689086914,10,0,5,4.761904716491699,0,0,0,25,10.526315689086914,15.000000953674316,16.666667938232422,15.000000953674316,4.761904716491699,86.30621337890625,38654705664,0,20871512064,0
201,1771236814784,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.6407241821289,93.79631805419922,93.375,96.625,93.60968780517578,95.09513092041016,92.95240020751953,92.6907958984375,93.40606689453125,93.68698120117188,91.97885131835938,92.5658950805664,10,5,4.761904716491699,4.761904716491699,0,4.761904716491699,9.090909004211426,0,35,21.052631378173828,10,15.000000953674316,10,9.523809432983398,85.78431701660156,38654705664,0,20863582208,0
204,1771236814985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.6407241821289,93.79631805419922,93.375,96.625,93.60968780517578,95.09513092041016,92.95240020751953,92.6907958984375,93.40606689453125,93.68698120117188,91.97885131835938,92.5658950805664,20,19.047618865966797,5,0,0,0,10.526315689086914,10,25,25,15.000000953674316,15.000000953674316,10,5,85.78431701660156,38654705664,0,20860157952,0
204,1771236815190,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.6407241821289,93.79631805419922,93.375,96.625,93.60968780517578,95.09513092041016,92.95240020751953,92.6907958984375,93.40606689453125,93.68698120117188,91.97885131835938,92.5658950805664,19.047618865966797,10,0,4.761904716491699,4.761904716491699,5,5,4.761904716491699,15.000000953674316,19.047618865966797,20,30.000001907348633,10,5,85.78431701660156,38654705664,0,21211856896,0
199,1771236815395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.94682312011719,93.25190734863281,93.375,97.53125,93.1455307006836,94.60257720947266,93.29640197753906,93.2671127319336,94.49390411376953,93.33639526367188,91.12747955322266,91.2647476196289,5.263157844543457,5,4.761904716491699,0,0,0,4.761904716491699,5,36.842105865478516,10,15.000000953674316,14.285715103149414,5,10,85.78431701660156,38654705664,0,21229207552,0
203,1771236815595,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.94682312011719,93.25190734863281,93.375,97.53125,93.1455307006836,94.60257720947266,93.29640197753906,93.2671127319336,94.49390411376953,93.33639526367188,91.12747955322266,91.2647476196289,20,15.000000953674316,5,4.761904716491699,5,0,10,5,10.526315689086914,15.789472579956055,25,20,11.111111640930176,5,85.78431701660156,38654705664,0,21523447808,0
204,1771236815798,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.94682312011719,93.25190734863281,93.375,97.53125,93.1455307006836,94.60257720947266,93.29640197753906,93.2671127319336,94.49390411376953,93.33639526367188,91.12747955322266,91.2647476196289,19.047618865966797,10,9.523809432983398,0,0,4.761904716491699,5,5,25,15.789472579956055,25,10,14.285715103149414,4.761904716491699,85.93612670898438,38654705664,0,21530099712,0
201,1771236816003,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.94682312011719,93.25190734863281,93.375,97.53125,93.1455307006836,94.60257720947266,93.29640197753906,93.2671127319336,94.49390411376953,93.33639526367188,91.12747955322266,91.2647476196289,14.285715103149414,9.523809432983398,0,4.761904716491699,4.761904716491699,4.761904716491699,5,0,10,33.333335876464844,10.526315689086914,30.000001907348633,15.000000953674316,0,85.93612670898438,38654705664,0,21531279360,0
202,1771236816205,4,4,4,4,4,4,4,4,4,4,4,4,4,4,90.94682312011719,93.25190734863281,93.375,97.53125,93.1455307006836,94.60257720947266,93.29640197753906,93.2671127319336,94.49390411376953,93.33639526367188,91.12747955322266,91.2647476196289,15.789472579956055,10,0,0,0,0,5,4.761904716491699,25,10,15.000000953674316,5,26.3157901763916,5,85.93612670898438,38654705664,0,21531918336,0
199,1771236816408,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21442413330078,92.8497085571289,93.375,97.53125,93.2765121459961,94.59296417236328,93.72055053710938,93.38372039794922,94.60050201416016,93.04415893554688,91.73866271972656,92.13994598388672,10,5.263157844543457,4.761904716491699,0,0,0,9.523809432983398,5,30.000001907348633,20,10,11.111111640930176,14.285715103149414,0,85.93612670898438,38654705664,0,21531918336,0
202,1771236816608,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21442413330078,92.8497085571289,93.375,97.53125,93.2765121459961,94.59296417236328,93.72055053710938,93.38372039794922,94.60050201416016,93.04415893554688,91.73866271972656,92.13994598388672,5.263157844543457,10,5,4.761904716491699,5,0,0,4.761904716491699,14.285715103149414,25,31.57894515991211,14.285715103149414,5.555555820465088,10,85.93612670898438,38654705664,0,21531918336,0
204,1771236816811,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21442413330078,92.8497085571289,93.375,97.53125,93.2765121459961,94.59296417236328,93.72055053710938,93.38372039794922,94.60050201416016,93.04415893554688,91.73866271972656,92.13994598388672,38.095237731933594,25,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,28.571430206298828,10.526315689086914,26.3157901763916,26.3157901763916,30.000001907348633,31.57894515991211,25,19.047618865966797,85.75508880615234,38654705664,0,20969177088,0
200,1771236817015,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21442413330078,92.8497085571289,93.375,97.53125,93.2765121459961,94.59296417236328,93.72055053710938,93.38372039794922,94.60050201416016,93.04415893554688,91.73866271972656,92.13994598388672,15.789472579956055,15.000000953674316,0,0,0,4.761904716491699,9.523809432983398,5,5.263157844543457,15.000000953674316,10.526315689086914,10,21.052631378173828,5,85.75508880615234,38654705664,0,20959133696,0
201,1771236817216,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21442413330078,92.8497085571289,93.375,97.53125,93.2765121459961,94.59296417236328,93.72055053710938,93.38372039794922,94.60050201416016,93.04415893554688,91.73866271972656,92.13994598388672,10,5,0,5.263157844543457,0,0,0,4.761904716491699,23.809524536132813,15.000000953674316,14.285715103149414,21.052631378173828,14.285715103149414,0,85.75508880615234,38654705664,0,20959133696,0
200,1771236817417,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21366882324219,93.15248107910156,93.59375,97.765625,93.14118194580078,94.49047088623047,93.81108856201172,93.50640106201172,94.79737854003906,93.33401489257813,91.83650970458984,92.39277648925781,10,9.523809432983398,4.761904716491699,0,5,0,5,5,25,15.000000953674316,10.526315689086914,15.000000953674316,35,0,85.75508880615234,38654705664,0,20959133696,0
200,1771236817618,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21366882324219,93.15248107910156,93.59375,97.765625,93.14118194580078,94.49047088623047,93.81108856201172,93.50640106201172,94.79737854003906,93.33401489257813,91.83650970458984,92.39277648925781,15.000000953674316,10,5,5,0,5,5,0,15.789472579956055,20,20,21.052631378173828,10.526315689086914,9.090909004211426,85.75508880615234,38654705664,0,20959133696,0
203,1771236817819,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21366882324219,93.15248107910156,93.59375,97.765625,93.14118194580078,94.49047088623047,93.81108856201172,93.50640106201172,94.79737854003906,93.33401489257813,91.83650970458984,92.39277648925781,5.263157844543457,5.263157844543457,0,4.761904716491699,0,0,4.761904716491699,0,15.000000953674316,10.526315689086914,5.263157844543457,14.285715103149414,10,0,85.8966293334961,38654705664,0,20933361664,0
203,1771236818023,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21366882324219,93.15248107910156,93.59375,97.765625,93.14118194580078,94.49047088623047,93.81108856201172,93.50640106201172,94.79737854003906,93.33401489257813,91.83650970458984,92.39277648925781,23.809524536132813,10,10.526315689086914,5.263157844543457,10,9.523809432983398,0,0,15.000000953674316,19.047618865966797,15.000000953674316,5.263157844543457,5,10,85.8966293334961,38654705664,0,20933623808,0
201,1771236818227,4,4,4,4,4,4,4,4,4,4,4,4,4,4,91.21366882324219,93.15248107910156,93.59375,97.765625,93.14118194580078,94.49047088623047,93.81108856201172,93.50640106201172,94.79737854003906,93.33401489257813,91.83650970458984,92.39277648925781,15.789472579956055,10,28.571430206298828,23.809524536132813,15.000000953674316,10,0,9.090909004211426,4.761904716491699,0,0,0,0,30.000001907348633,85.8966293334961,38654705664,0,20933312512,0
199,1771236818429,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,97.765625,1.5,1.5,40,40,40,40,1.5,1.5,20,14.285715103149414,26.3157901763916,21.052631378173828,15.000000953674316,15.000000953674316,4.761904716491699,0,0,0,0,0,0,30.000001907348633,85.8966293334961,38654705664,0,20933804032,0
203,1771236818629,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,97.765625,1.5,1.5,40,40,40,40,1.5,1.5,21.052631378173828,10.526315689086914,26.3157901763916,21.052631378173828,15.789472579956055,10,0,0,0,0,5,4.761904716491699,0,26.3157901763916,85.8966293334961,38654705664,0,20933230592,0
200,1771236818832,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,97.765625,1.5,1.5,40,40,40,40,1.5,1.5,25,15.000000953674316,26.3157901763916,20,15.000000953674316,10,9.523809432983398,0,0,4.761904716491699,0,0,0,26.3157901763916,80.23983001708984,38654705664,0,20018348032,0
204,1771236819033,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,97.765625,1.5,1.5,40,40,40,40,1.5,1.5,15.789472579956055,10,28.571430206298828,25,15.000000953674316,10.526315689086914,0,4.761904716491699,5,0,0,0,4.761904716491699,30.000001907348633,80.23983001708984,38654705664,0,19992608768,0
200,1771236819238,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,97.765625,1.5,1.5,40,40,40,40,1.5,1.5,20,10,26.3157901763916,25,15.000000953674316,10,4.761904716491699,0,4.761904716491699,0,0,0,0,26.3157901763916,80.23983001708984,38654705664,0,19936903168,0
203,1771236819439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,9.523809432983398,5,20,26.3157901763916,15.789472579956055,23.809524536132813,0,0,0,4.761904716491699,0,0,0,20,80.23983001708984,38654705664,0,19936903168,0
200,1771236819642,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,10,0,15.000000953674316,25,21.052631378173828,5.263157844543457,0,0,0,0,9.523809432983398,0,4.761904716491699,15.000000953674316,80.23983001708984,38654705664,0,19936903168,0
200,1771236819843,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,10.526315689086914,10,31.57894515991211,10,19.047618865966797,15.000000953674316,9.523809432983398,0,9.090909004211426,4.761904716491699,0,4.761904716491699,4.761904716491699,10,60.69932174682617,38654705664,0,20844789760,0
201,1771236820044,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,10,9.523809432983398,20,15.000000953674316,10,21.052631378173828,0,9.523809432983398,5.263157844543457,0,4.761904716491699,5,5,30.000001907348633,60.69932174682617,38654705664,0,20855635968,0
202,1771236820245,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,5.263157844543457,9.523809432983398,11.111111640930176,26.3157901763916,10,5,0,0,9.523809432983398,0,0,0,26.3157901763916,60.69932174682617,38654705664,0,20857929728,0
204,1771236820448,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10,10,10.526315689086914,23.809524536132813,10,30.000001907348633,5,0,9.523809432983398,0,5,0,0,25,60.69932174682617,38654705664,0,20858503168,0
204,1771236820653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.000000953674316,9.523809432983398,15.789472579956055,25,14.285715103149414,10,4.761904716491699,5,0,0,4.761904716491699,4.761904716491699,4.761904716491699,26.3157901763916,60.69932174682617,38654705664,0,20858503168,0
204,1771236820857,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,10,5,14.285715103149414,15.789472579956055,15.000000953674316,23.809524536132813,4.761904716491699,4.545454502105713,0,4.761904716491699,0,4.761904716491699,4.761904716491699,15.000000953674316,84.59909057617188,38654705664,0,20833501184,0
